1,5,0.649101
1,6,0.616138
1,7,0.68194
1,8,0.649763
1,9,0.462109
1,10,0.376703
1,11,0.20358
2,6,0.467276
2,7,0.64369
2,8,0.58376
2,9,0.504619
2,10,0.396777
2,11,0.359855
3,7,0.548356
3,8,0.46475
3,9,0.476774
3,10,0.36083
3,11,0.351631
4,8,0.445433
4,9,0.339997
4,10,0.250892
4,11,0.235202
5,1,0.68122
5,9,0.311657
5,10,0.215861
5,11,0.185233
6,1,0.314324
6,2,0.526304
6,10,0.271572
6,11,0.117428
7,1,0.327395
7,2,0.415052
7,3,0.386326
7,11,0.231076
8,1,0.353395
8,2,0.431463
8,3,0.330995
8,4,0.339342
9,1,0.368914
9,2,0.370891
9,3,0.305039
9,4,0.336165
9,5,0.323539
10,1,0.341118
10,2,0.330104
10,3,0.292405
10,4,0.297938
10,5,0.187852
10,6,0.281888
11,1,0.287402
11,2,0.308378
11,3,0.333454
11,4,0.215704
11,5,0.175246
11,6,0.119762
11,7,0.216849
