1,5,1.73434
1,6,0.449364
1,7,1.38863
1,8,1.39026
1,9,0.36857
1,10,0.289843
1,11,0.263658
2,6,2.60767
2,7,0.484264
2,8,0.479173
2,9,1.29123
2,10,0.338782
2,11,0.254022
3,7,0.43841
3,8,0.427904
3,9,0.358984
3,10,1.19724
3,11,0.292259
4,8,0.506246
4,9,0.382001
4,10,0.318582
4,11,1.19103
5,1,0.379776
5,9,2.25204
5,10,0.222067
5,11,0.164754
6,1,0.249529
6,2,0.289322
6,10,1.00531
6,11,0.16119
7,1,1.16327
7,2,0.258474
7,3,0.499764
7,11,2.93323
8,1,1.17184
8,2,1.17989
8,3,0.229972
8,4,3.11961
9,1,1.14979
9,2,0.267188
9,3,0.276932
9,4,0.316919
9,5,1.14256
10,1,0.238347
10,2,0.268052
10,3,0.213547
10,4,0.292792
10,5,0.211049
10,6,2.9574
11,1,1.0804
11,2,0.249601
11,3,0.198628
11,4,0.194813
11,5,0.174578
11,6,0.183017
11,7,2.98228
