1,5,0.672724
1,6,0.416764
1,7,0.389745
1,8,0.50422
1,9,1.23177
1,10,0.266723
1,11,0.253838
2,6,1.34795
2,7,0.508612
2,8,0.485292
2,9,1.27712
2,10,0.316167
2,11,0.296229
3,7,1.42696
3,8,0.357732
3,9,0.39931
3,10,0.276185
3,11,0.25305
4,8,0.588503
4,9,0.355271
4,10,0.312281
4,11,0.26357
5,1,2.67125
5,9,0.358256
5,10,0.2513
5,11,0.193442
6,1,0.222782
6,2,0.230824
6,10,3.27371
6,11,0.144189
7,1,0.227743
7,2,0.244413
7,3,0.241493
7,11,3.21928
8,1,0.272649
8,2,0.263158
8,3,0.231635
8,4,3.0733
9,1,0.267553
9,2,0.26069
9,3,0.240519
9,4,0.265455
9,5,1.19018
10,1,0.161799
10,2,0.249598
10,3,1.08367
10,4,0.284645
10,5,0.262303
10,6,1.6659
11,1,0.201856
11,2,0.21772
11,3,0.184589
11,4,0.23848
11,5,0.197765
11,6,0.147547
11,7,1.26892
