1,5,0.762435
1,6,0.52306
1,7,0.739875
1,8,0.726555
1,9,0.66477
1,10,0.357132
1,11,0.457885
2,6,0.70004
2,7,0.83507
2,8,0.871758
2,9,1.5293
2,10,0.493674
2,11,0.387247
3,7,0.788449
3,8,0.570226
3,9,0.560244
3,10,0.405836
3,11,0.58034
4,8,0.610978
4,9,0.432229
4,10,0.378744
4,11,0.299311
5,1,0.851494
5,9,0.470725
5,10,0.284318
5,11,0.142429
6,1,0.62594
6,2,0.497083
6,10,0.410567
6,11,0.136995
7,1,0.488956
7,2,0.636693
7,3,0.610841
7,11,0.366623
8,1,0.664574
8,2,0.530901
8,3,0.390559
8,4,0.6528
9,1,0.387184
9,2,0.45739
9,3,0.355887
9,4,0.362379
9,5,0.506242
10,1,0.443344
10,2,0.387653
10,3,0.347046
10,4,0.300939
10,5,0.275474
10,6,0.495761
11,1,0.355497
11,2,0.277318
11,3,0.337272
11,4,0.251144
11,5,0.200187
11,6,0.157944
11,7,0.479553
