1,5,0.911627
1,6,0.426385
1,7,0.459497
1,8,1.44296
1,9,0.431723
1,10,1.25437
1,11,0.300039
2,6,2.04048
2,7,0.532172
2,8,1.4164
2,9,0.432646
2,10,0.355177
2,11,0.286103
3,7,0.474768
3,8,0.383089
3,9,0.401058
3,10,0.375063
3,11,0.38151
4,8,0.413659
4,9,0.451926
4,10,0.31561
4,11,0.304155
5,1,2.00606
5,9,1.43104
5,10,1.15864
5,11,0.18165
6,1,0.261863
6,2,1.95468
6,10,2.1427
6,11,0.191855
7,1,0.411652
7,2,1.17649
7,3,1.63577
7,11,1.68264
8,1,0.298356
8,2,0.308375
8,3,1.15542
8,4,0.996264
9,1,0.27933
9,2,0.315679
9,3,0.261804
9,4,0.38216
9,5,1.82546
10,1,0.228368
10,2,0.411375
10,3,0.269214
10,4,0.375822
10,5,0.218406
10,6,1.71742
11,1,0.241174
11,2,0.256719
11,3,0.221175
11,4,0.262959
11,5,0.215712
11,6,0.173715
11,7,1.74006
