1,5,0.970598
1,6,0.601741
1,7,0.86264
1,8,0.789459
1,9,0.514812
1,10,0.419391
1,11,0.465452
2,6,1.26994
2,7,0.777602
2,8,0.823827
2,9,0.676682
2,10,0.571292
2,11,0.494626
3,7,0.708992
3,8,0.743255
3,9,0.488448
3,10,0.482718
3,11,0.443308
4,8,0.739569
4,9,0.62592
4,10,0.317501
4,11,0.385165
5,1,0.768625
5,9,0.823352
5,10,0.392966
5,11,0.297641
6,1,0.379639
6,2,0.613954
6,10,0.674248
6,11,0.201851
7,1,0.611595
7,2,0.618841
7,3,0.717711
7,11,0.643376
8,1,0.442123
8,2,0.614126
8,3,0.582285
8,4,0.744941
9,1,0.390296
9,2,0.556994
9,3,0.391863
9,4,0.640842
9,5,0.697391
10,1,0.482624
10,2,0.38126
10,3,0.372027
10,4,0.442348
10,5,0.367549
10,6,0.529993
11,1,0.279423
11,2,0.295626
11,3,0.298777
11,4,0.370414
11,5,0.291474
11,6,0.23555
11,7,0.544624
