1,5,1.44486
1,6,0.51698
1,7,0.566319
1,8,0.529265
1,9,0.432445
1,10,0.383651
1,11,0.321382
2,6,1.32951
2,7,1.48615
2,8,0.474358
2,9,0.79753
2,10,0.438342
2,11,0.285487
3,7,1.20712
3,8,0.473801
3,9,0.435456
3,10,0.382161
3,11,0.326243
4,8,1.24949
4,9,0.44938
4,10,1.27799
4,11,1.2128
5,1,1.22224
5,9,0.472755
5,10,0.268712
5,11,0.214784
6,1,0.291029
6,2,1.02837
6,10,1.18625
6,11,0.137812
7,1,0.524741
7,2,0.285849
7,3,1.0718
7,11,1.15997
8,1,0.406332
8,2,0.554338
8,3,0.369971
8,4,1.16217
9,1,0.355777
9,2,0.402768
9,3,0.354566
9,4,0.440532
9,5,0.458446
10,1,0.332586
10,2,0.314021
10,3,0.333826
10,4,0.396473
10,5,0.295347
10,6,1.20815
11,1,0.284685
11,2,0.287031
11,3,0.260305
11,4,0.320637
11,5,0.243882
11,6,0.191855
11,7,1.19944
