1,5,0.702266
1,6,0.600053
1,7,0.537523
1,8,0.568179
1,9,0.444327
1,10,0.415753
1,11,0.27623
2,6,1.19513
2,7,0.560132
2,8,0.653118
2,9,0.520855
2,10,0.366736
2,11,1.29266
3,7,0.55691
3,8,0.552633
3,9,0.439993
3,10,1.32404
3,11,0.337419
4,8,0.534749
4,9,0.408761
4,10,0.345965
4,11,1.20605
5,1,0.351158
5,9,1.01164
5,10,0.285355
5,11,0.21239
6,1,0.366184
6,2,0.398432
6,10,0.96854
6,11,0.0833945
7,1,0.549474
7,2,0.372227
7,3,1.25253
7,11,0.940989
8,1,0.386919
8,2,0.373891
8,3,0.341594
8,4,0.617225
9,1,0.35311
9,2,0.366535
9,3,0.342534
9,4,0.367385
9,5,0.715728
10,1,0.277316
10,2,0.314449
10,3,0.339663
10,4,0.380573
10,5,0.102247
10,6,0.963184
11,1,1.12687
11,2,0.296816
11,3,0.252188
11,4,0.252221
11,5,0.180514
11,6,0.223786
11,7,0.987262
