1,5,1.03379
1,6,0.509798
1,7,0.589043
1,8,1.57037
1,9,0.422647
1,10,0.389834
1,11,1.23825
2,6,1.1344
2,7,0.592206
2,8,0.629332
2,9,1.31769
2,10,0.342548
2,11,0.414815
3,7,0.523441
3,8,0.527517
3,9,0.381763
3,10,0.364184
3,11,1.24653
4,8,0.937325
4,9,0.366252
4,10,0.326971
4,11,0.265769
5,1,0.910497
5,9,0.351189
5,10,0.241229
5,11,0.189718
6,1,0.289851
6,2,0.823233
6,10,0.690956
6,11,0.166799
7,1,0.338502
7,2,0.315509
7,3,0.451109
7,11,0.773727
8,1,0.368588
8,2,0.38479
8,3,0.386965
8,4,0.93119
9,1,0.349544
9,2,0.342499
9,3,0.329868
9,4,0.289514
9,5,0.546853
10,1,0.261365
10,2,0.324354
10,3,0.295843
10,4,0.317774
10,5,2.03641
10,6,0.831907
11,1,0.209141
11,2,1.33564
11,3,0.235092
11,4,0.244903
11,5,0.149156
11,6,0.161673
11,7,0.808205
