1,5,2.41555
1,6,0.450577
1,7,0.562883
1,8,0.499171
1,9,1.29311
1,10,0.350075
1,11,0.260897
2,6,2.31281
2,7,0.508204
2,8,0.538079
2,9,0.395428
2,10,0.357737
2,11,0.300942
3,7,1.56386
3,8,1.33319
3,9,0.367322
3,10,0.312664
3,11,0.288856
4,8,0.41613
4,9,0.38878
4,10,0.279635
4,11,0.256471
5,1,1.77819
5,9,0.332289
5,10,0.0988017
5,11,0.201673
6,1,0.268659
6,2,1.82697
6,10,2.04831
6,11,0.14735
7,1,0.231866
7,2,0.262952
7,3,1.75306
7,11,2.54569
8,1,0.310693
8,2,0.278178
8,3,0.242098
8,4,2.07333
9,1,0.256334
9,2,0.291374
9,3,0.273246
9,4,0.314257
9,5,1.36273
10,1,0.233363
10,2,1.11326
10,3,0.221845
10,4,0.318717
10,5,0.175101
10,6,2.1182
11,1,0.213778
11,2,0.211195
11,3,0.178997
11,4,0.20983
11,5,0.158346
11,6,0.171846
11,7,2.11328
