1,5,2.7665
1,6,0.426846
1,7,0.453238
1,8,1.35164
1,9,0.331441
1,10,1.2162
1,11,1.17127
2,6,2.37961
2,7,0.473318
2,8,0.375954
2,9,0.334487
2,10,0.279934
2,11,0.22911
3,7,0.405037
3,8,0.395077
3,9,0.33944
3,10,0.305032
3,11,0.255133
4,8,0.341501
4,9,0.319034
4,10,0.242742
4,11,0.221245
5,1,2.1939
5,9,0.313859
5,10,0.191502
5,11,0.233514
6,1,0.401503
6,2,2.07664
6,10,0.975802
6,11,0.123622
7,1,0.257657
7,2,0.252835
7,3,1.97724
7,11,2.54763
8,1,0.259117
8,2,0.255998
8,3,0.231844
8,4,2.56321
9,1,0.258264
9,2,1.14614
9,3,0.217366
9,4,0.319879
9,5,2.50045
10,1,0.316699
10,2,0.242266
10,3,0.193738
10,4,0.230874
10,5,0.183471
10,6,2.52989
11,1,0.148038
11,2,0.181392
11,3,0.289437
11,4,1.08681
11,5,0.0683259
11,6,0.124389
11,7,0.941465
