1,5,1.76752
1,6,0.530679
1,7,0.605449
1,8,0.618396
1,9,0.553872
1,10,0.335414
1,11,0.31751
2,6,1.64007
2,7,0.540628
2,8,1.59837
2,9,1.45
2,10,1.35221
2,11,1.2848
3,7,0.541111
3,8,0.572543
3,9,1.37048
3,10,0.43091
3,11,0.361951
4,8,0.795279
4,9,1.41146
4,10,0.439778
4,11,0.348256
5,1,1.67255
5,9,0.727969
5,10,0.320388
5,11,0.329996
6,1,0.366599
6,2,0.345798
6,10,1.82964
6,11,0.302765
7,1,0.395041
7,2,0.411352
7,3,0.417054
7,11,1.84369
8,1,0.450986
8,2,0.477997
8,3,0.434139
8,4,1.90793
9,1,0.385502
9,2,0.469362
9,3,0.411073
9,4,0.526087
9,5,1.97159
10,1,0.341223
10,2,0.376406
10,3,0.362334
10,4,0.475403
10,5,0.321698
10,6,1.8917
11,1,0.294704
11,2,0.308484
11,3,0.325322
11,4,0.354202
11,5,0.348765
11,6,0.347845
11,7,1.83321
