1,1,40909.4
1,2,37304.5
1,3,35966.9
1,4,29258.9
1,5,5032.23
1,6,3.63896
1,7,3.64676
1,8,3.70022
1,9,4.29223
1,10,3.71842
1,11,3.6877
2,1,41922.3
2,2,37164
2,3,40300.3
2,4,42718.2
2,5,47147.7
2,6,20038.3
2,7,3.65308
2,8,3.80879
2,9,3.75929
2,10,1e+07
2,11,3.75586
3,1,45070.5
3,2,40097.8
3,3,41077.1
3,4,39417.5
3,5,33753.6
3,6,128519
3,7,1.00004e+07
3,8,3.68387
3,9,3.79133
3,10,3.68232
3,11,3.85961
4,1,53427.7
4,2,41393.9
4,3,41055
4,4,42104.1
4,5,45835.4
4,6,57778.4
4,7,65398.3
4,8,1e+07
4,9,3.88897
4,10,1e+07
4,11,3.70051
5,1,18193.3
5,2,45437.2
5,3,40917.6
5,4,39261.3
5,5,37032.2
5,6,39767.6
5,7,53776.5
5,8,233695
5,9,1.00004e+07
5,10,3.64289
5,11,4.18131
6,1,4.09227
6,2,1.00006e+07
6,3,74757.5
6,4,34355.6
6,5,40188.7
6,6,45762.6
6,7,46712.2
6,8,54048.9
6,9,167575
6,10,1.00004e+07
6,11,4.09598
7,1,3.79034
7,2,3.77757
7,3,12516.3
7,4,55921.6
7,5,42030.7
7,6,42731.5
7,7,42407.2
7,8,34864.1
7,9,51707
7,10,1.00016e+07
7,11,1.00004e+07
8,1,3.96691
8,2,3.61173
8,3,3.56798
8,4,54965.7
8,5,38010.2
8,6,48088.6
8,7,37862.6
8,8,40595.1
8,9,45606.9
8,10,36289.4
8,11,67819
9,1,3.65611
9,2,3.57832
9,3,3.57922
9,4,3.57477
9,5,19777.9
9,6,39505.9
9,7,38846
9,8,39268.8
9,9,39908.7
9,10,40698.5
9,11,36118.4
10,1,3.44573
10,2,3.45894
10,3,3.4485
10,4,3.45241
10,5,3.44545
10,6,33477.1
10,7,34914.5
10,8,36215.4
10,9,33507.6
10,10,38513.6
10,11,37337.4
11,1,3.44585
11,2,3.45113
11,3,3.45743
11,4,3.453
11,5,3.46585
11,6,3.45303
11,7,33431.8
11,8,34941.8
11,9,33508.1
11,10,37403.4
11,11,33507.3
