1,1,53018.8
1,2,51360.7
1,3,51833.2
1,4,60512.2
1,5,191990
1,6,4.56173
1,7,4.56339
1,8,4.79151
1,9,4.67763
1,10,4.61237
1,11,1e+07
2,1,58166.5
2,2,54157.9
2,3,54725.9
2,4,55845.1
2,5,65113.2
2,6,1.00006e+07
2,7,4.55591
2,8,4.74958
2,9,4.84416
2,10,4.80011
2,11,4.90352
3,1,56130.3
3,2,43202.2
3,3,54977.6
3,4,56090.6
3,5,67217.3
3,6,95921.3
3,7,1.00006e+07
3,8,1e+07
3,9,4.77321
3,10,4.90038
3,11,4.90462
4,1,63434.7
4,2,92626
4,3,53314
4,4,45162.4
4,5,47555.9
4,6,148763
4,7,173495
4,8,1e+07
4,9,1e+07
4,10,1e+07
4,11,4.68366
5,1,1.00008e+07
5,2,30587.7
5,3,57549.7
5,4,46190.4
5,5,43713.8
5,6,53929.4
5,7,52991.2
5,8,108771
5,9,1e+07
5,10,4.49131
5,11,4.82869
6,1,4.66495
6,2,1e+07
6,3,19791.5
6,4,59915.1
6,5,51840.5
6,6,57804.4
6,7,52753.2
6,8,64294.4
6,9,248927
6,10,56177
6,11,5.73523
7,1,4.69389
7,2,5.09273
7,3,21364
7,4,31134.9
7,5,42963.1
7,6,53139.8
7,7,46655.3
7,8,61737.1
7,9,70044.6
7,10,1.00022e+07
7,11,1.00006e+07
8,1,4.46949
8,2,4.49077
8,3,4.48224
8,4,73630.9
8,5,47033.3
8,6,78917.4
8,7,58289.8
8,8,50061.5
8,9,53890.7
8,10,52050
8,11,44666.7
9,1,4.29813
9,2,4.31365
9,3,4.47899
9,4,4.30972
9,5,72333.8
9,6,42974.6
9,7,48515
9,8,48988.4
9,9,49906.1
9,10,54640.8
9,11,57164.4
10,1,4.28291
10,2,4.28834
10,3,4.30765
10,4,4.28782
10,5,4.28069
10,6,40644
10,7,42627.7
10,8,44632
10,9,40749.1
10,10,47798.3
10,11,46145.9
11,1,4.29182
11,2,4.29078
11,3,4.29643
11,4,4.30596
11,5,4.28429
11,6,4.28407
11,7,40641.3
11,8,42862.8
11,9,44537.6
11,10,46252.7
11,11,47798.3
