1,1,17954.6
1,2,17645.5
1,3,17166.8
1,4,17757.3
1,5,21820
1,6,1e+07
1,7,1.59879
1,8,1.61039
1,9,1.61581
1,10,1.60348
1,11,1.60766
2,1,16710.3
2,2,18654.9
2,3,16761.2
2,4,17788.5
2,5,19250.3
2,6,49046.8
2,7,1.59422
2,8,1.645
2,9,1.62178
2,10,1e+07
2,11,1.62517
3,1,17053.1
3,2,16886.9
3,3,18612.5
3,4,16987.2
3,5,19205.3
3,6,21612.3
3,7,404479
3,8,1.65403
3,9,1.64308
3,10,1.63817
3,11,1.6501
4,1,10322.6
4,2,18981.3
4,3,19580.9
4,4,18234
4,5,16152.7
4,6,19510
4,7,7356.39
4,8,1.00002e+07
4,9,1.62629
4,10,1e+07
4,11,1.63586
5,1,26960.5
5,2,11525.6
5,3,14666.3
5,4,16386.4
5,5,17638.2
5,6,18408.4
5,7,19308
5,8,11462.5
5,9,1.00002e+07
5,10,1.60057
5,11,1.56961
6,1,1.74891
6,2,67692.2
6,3,19336.2
6,4,18446.3
6,5,17181.5
6,6,18598.7
6,7,16538.3
6,8,18716.4
6,9,53239.7
6,10,1.00002e+07
6,11,1.64334
7,1,1.58019
7,2,1e+07
7,3,24464.9
7,4,9884.7
7,5,18630.7
7,6,17703.9
7,7,17933.5
7,8,17966.2
7,9,23228.1
7,10,36819.2
7,11,19279.7
8,1,1.58021
8,2,1.58803
8,3,1.59116
8,4,4804.73
8,5,17436
8,6,16973.5
8,7,17403.9
8,8,17823.3
8,9,17990.3
8,10,21049.6
8,11,17006.5
9,1,1.58402
9,2,1.58414
9,3,1.58456
9,4,1.58404
9,5,7260.04
9,6,17450.5
9,7,12792.1
9,8,17373.7
9,9,17725.2
9,10,17667.1
9,11,17309.3
10,1,1.55898
10,2,1.55787
10,3,1.55811
10,4,1.55966
10,5,1.55786
10,6,15372.5
10,7,15998.3
10,8,16528
10,9,17004.2
10,10,17433
10,11,16979.2
11,1,1.55781
11,2,1.5584
11,3,1.55889
11,4,1.55881
11,5,1.55767
11,6,1.55911
11,7,15547.3
11,8,16037.7
11,9,16537.6
11,10,17003.6
11,11,17433
