1,1,51379.7
1,2,47308.1
1,3,38510.9
1,4,55764.3
1,5,26545.2
1,6,4.57233
1,7,4.55128
1,8,4.68024
1,9,4.67064
1,10,4.59849
1,11,4.64297
2,1,47345.6
2,2,53820.3
2,3,47494.9
2,4,45931
2,5,40615
2,6,1.00006e+07
2,7,4.57909
2,8,4.7435
2,9,1e+07
2,10,1e+07
2,11,4.74574
3,1,58251.3
3,2,56185.9
3,3,43846.5
3,4,53591.5
3,5,51208.7
3,6,78332.7
3,7,1.00006e+07
3,8,5.03355
3,9,4.76599
3,10,5.01481
3,11,4.87327
4,1,78801.1
4,2,54368.1
4,3,51682.4
4,4,55198.7
4,5,58679.6
4,6,75126.1
4,7,147237
4,8,1.00006e+07
4,9,4.70682
4,10,1e+07
4,11,4.90189
5,1,54994.7
5,2,55598.6
5,3,47536.8
5,4,67966.8
5,5,50535.3
5,6,60282.5
5,7,72612.2
5,8,420531
5,9,1.00006e+07
5,10,1e+07
5,11,4.75179
6,1,5.31605
6,2,1.00007e+07
6,3,39017.7
6,4,62140
6,5,55210.5
6,6,50925.8
6,7,120708
6,8,76423.1
6,9,1.00022e+07
6,10,1.00006e+07
6,11,4.99339
7,1,5.48662
7,2,4.72079
7,3,1e+07
7,4,61976.1
7,5,40645.5
7,6,52515.6
7,7,56585
7,8,43075.5
7,9,132338
7,10,58599.2
7,11,1.00006e+07
8,1,4.48307
8,2,4.45166
8,3,4.49396
8,4,75006.4
8,5,33088.5
8,6,47902.3
8,7,50565.6
8,8,49789
8,9,57274.4
8,10,36634.5
8,11,101592
9,1,4.47972
9,2,4.47859
9,3,4.5061
9,4,4.49178
9,5,82855.4
9,6,49905.3
9,7,48569.4
9,8,48886
9,9,49955.5
9,10,57246.3
9,11,58467.2
10,1,4.28202
10,2,4.29852
10,3,4.31987
10,4,4.28353
10,5,4.28344
10,6,40628.3
10,7,42822.1
10,8,40749.9
10,9,40749.1
10,10,47798.3
10,11,46144.5
11,1,4.27484
11,2,4.29145
11,3,4.29788
11,4,4.29323
11,5,4.28461
11,6,4.29288
11,7,783.619
11,8,42784.9
11,9,44593.6
11,10,40749.1
11,11,47798.3
