1,1,6831.51
1,2,6273.48
1,3,5553.04
1,4,4673.56
1,5,7035.27
1,6,0.610864
1,7,0.610151
1,8,0.614094
1,9,0.61306
1,10,0.613888
1,11,0.612527
2,1,6050.17
2,2,6847.81
2,3,6443.61
2,4,6696.2
2,5,6632.39
2,6,7365.69
2,7,0.609974
2,8,1e+07
2,9,0.614321
2,10,0.613992
2,11,0.61468
3,1,6765.41
3,2,6888.23
3,3,6851.61
3,4,6409.59
3,5,6681.85
3,6,520.587
3,7,9008.74
3,8,0.61428
3,9,1e+07
3,10,0.616337
3,11,0.617599
4,1,6702.95
4,2,5560.46
4,3,6817.45
4,4,6878.96
4,5,6121.85
4,6,6879.14
4,7,4115.86
4,8,54.9156
4,9,0.614538
4,10,1e+07
4,11,0.616281
5,1,6516.51
5,2,6549.46
5,3,6454.45
5,4,6413.27
5,5,6820.52
5,6,6906.03
5,7,6857.48
5,8,6940.2
5,9,11586.1
5,10,0.609649
5,11,0.612503
6,1,0.621648
6,2,8536.03
6,3,6916.75
6,4,5660.19
6,5,6450.99
6,6,6959.17
6,7,6896.44
6,8,6859.34
6,9,7629.52
6,10,21940.1
6,11,0.620515
7,1,0.613098
7,2,0.617923
7,3,7647.09
7,4,6461.44
7,5,6660.97
7,6,6778.62
7,7,6866.29
7,8,6416.45
7,9,1e+07
7,10,9066.29
7,11,15406.9
8,1,0.620106
8,2,0.609797
8,3,0.607172
8,4,6602.79
8,5,6422.94
8,6,5464.74
8,7,6410.95
8,8,6837.64
8,9,6850.63
8,10,6633.86
8,11,6913.7
9,1,0.608744
9,2,0.608876
9,3,0.604637
9,4,0.608694
9,5,6439.87
9,6,6357.22
9,7,6595.16
9,8,6713.27
9,9,6815.55
9,10,6644.72
9,11,6818.59
10,1,0.604559
10,2,0.604573
10,3,0.604565
10,4,0.604605
10,5,0.604544
10,6,6201.44
10,7,6379.27
10,8,6519.15
10,9,6651.18
10,10,6769.08
10,11,6645.57
11,1,0.604507
11,2,0.604595
11,3,0.604594
11,4,0.604609
11,5,0.60454
11,6,0.604588
11,7,6188.39
11,8,6334.44
11,9,6522.44
11,10,6653.22
11,11,6769.08
