1,1,40403
1,2,34142.8
1,3,31618.5
1,4,26321.7
1,5,50320.1
1,6,1e+07
1,7,1e+07
1,8,3.43364
1,9,3.31726
1,10,3.30449
1,11,3.33863
2,1,35759.4
2,2,34116.8
2,3,35152.2
2,4,33986.3
2,5,43604.2
2,6,1.00003e+07
2,7,3.2771
2,8,3.38452
2,9,1e+07
2,10,3.34935
2,11,3.42183
3,1,42309.5
3,2,39695.8
3,3,42594
3,4,32239.8
3,5,41786
3,6,94623.3
3,7,1.00003e+07
3,8,1e+07
3,9,3.40032
3,10,1e+07
3,11,3.62164
4,1,58447
4,2,44510.4
4,3,35808
4,4,42313.5
4,5,34419.2
4,6,50510.1
4,7,81276
4,8,1.00003e+07
4,9,3.41873
4,10,3.40735
4,11,3.38308
5,1,4269.39
5,2,35329.7
5,3,28629.5
5,4,34092.1
5,5,36876.7
5,6,44547.1
5,7,51969.3
5,8,82295
5,9,1e+07
5,10,4.10545
5,11,3.28188
6,1,3.64781
6,2,1.00004e+07
6,3,25658.1
6,4,33121.5
6,5,37477.6
6,6,40481.5
6,7,37797.3
6,8,42988
6,9,274394
6,10,1e+07
6,11,3.85671
7,1,3.58915
7,2,3.38632
7,3,65753.7
7,4,42802
7,5,31523.1
7,6,37511.3
7,7,37734.6
7,8,35260.2
7,9,43975.8
7,10,46418.1
7,11,1.00003e+07
8,1,3.2368
8,2,3.23633
8,3,3.21383
8,4,10766.5
8,5,24301.8
8,6,19611.2
8,7,34454.8
8,8,33424.9
8,9,34567.4
8,10,36760.6
8,11,1e+07
9,1,3.2358
9,2,3.24136
9,3,3.24223
9,4,3.30129
9,5,17823.9
9,6,36182.3
9,7,35410.5
9,8,35773.2
9,9,32344.1
9,10,34670.3
9,11,42487.7
10,1,3.12826
10,2,3.13745
10,3,3.13027
10,4,3.13207
10,5,3.13064
10,6,31133.3
10,7,32199.7
10,8,33228.2
10,9,34136.1
10,10,31196.9
10,11,34098.1
11,1,3.12778
11,2,3.14419
11,3,3.13235
11,4,3.12954
11,5,3.12832
11,6,3.13081
11,7,10384
11,8,32220.4
11,9,33219.3
11,10,34148.2
11,11,34992.2
