1,1,126751
1,2,140174
1,3,103003
1,4,162341
1,5,1.00028e+07
1,6,1e+07
1,7,11.167
1,8,1e+07
1,9,12.0449
1,10,11.5432
1,11,10.8179
2,1,123808
2,2,150056
2,3,127202
2,4,129030
2,5,136997
2,6,1.00027e+07
2,7,11.176
2,8,12.0984
2,9,1e+07
2,10,13.1227
2,11,11.9683
3,1,259455
3,2,136138
3,3,137673
3,4,149414
3,5,118294
3,6,1.00098e+07
3,7,1e+07
3,8,12.2388
3,9,12.7657
3,10,13.6751
3,11,1e+07
4,1,1.00098e+07
4,2,139378
4,3,127571
4,4,125163
4,5,141659
4,6,538731
4,7,1e+07
4,8,1.00023e+07
4,9,12.1838
4,10,12.7701
4,11,12.3806
5,1,1.0003e+07
5,2,192227
5,3,229380
5,4,120811
5,5,96461.4
5,6,186340
5,7,104128
5,8,1.00086e+07
5,9,1.00023e+07
5,10,11.7974
5,11,11.1007
6,1,25.5494
6,2,1e+07
6,3,1.00117e+07
6,4,94234.1
6,5,123445
6,6,227707
6,7,210907
6,8,572448
6,9,1.00084e+07
6,10,1.00023e+07
6,11,19.8102
7,1,13.3446
7,2,12.2644
7,3,98857.6
7,4,94068.8
7,5,156347
7,6,138542
7,7,153982
7,8,141812
7,9,277316
7,10,1.00083e+07
7,11,1.00023e+07
8,1,10.78
8,2,11.6568
8,3,11.8808
8,4,6972.22
8,5,1.00536e+07
8,6,114854
8,7,176008
8,8,118962
8,9,123736
8,10,1e+07
8,11,68790.8
9,1,10.7576
9,2,11.2781
9,3,11.1633
9,4,11.38
9,5,39492.6
9,6,128216
9,7,99535.2
9,8,116103
9,9,118405
9,10,102982
9,11,99456.3
10,1,10.0709
10,2,10.1448
10,3,10.2303
10,4,10.1481
10,5,9.871
10,6,82399.7
10,7,90714.3
10,8,97894.6
10,9,103660
10,10,109120
10,11,103013
11,1,9.99437
11,2,9.95891
11,3,10.1679
11,4,10.1579
11,5,10.0225
11,6,10.203
11,7,80258.1
11,8,82685.6
11,9,97524.9
11,10,103368
11,11,109120
