1,1,83629.3
1,2,78827.1
1,3,75205.1
1,4,51923.3
1,5,1e+07
1,6,7.50284
1,7,7.44667
1,8,7.86598
1,9,7.76071
1,10,7.71639
1,11,7.7013
2,1,82080.6
2,2,89832.5
2,3,93441.8
2,4,146501
2,5,84706.8
2,6,1.00017e+07
2,7,7.61532
2,8,7.86024
2,9,1e+07
2,10,8.12122
2,11,8.05852
3,1,79037.5
3,2,85477.5
3,3,92397.3
3,4,86770.6
3,5,105553
3,6,1e+07
3,7,1.00016e+07
3,8,8.60178
3,9,9.89011
3,10,1e+07
3,11,8.17078
4,1,75726.8
4,2,80170.6
4,3,83112.8
4,4,91453.3
4,5,2e+07
4,6,159364
4,7,284847
4,8,1.00016e+07
4,9,7.77255
4,10,12.1361
4,11,8.55217
5,1,44937.8
5,2,56754.9
5,3,93203.2
5,4,105685
5,5,85495.5
5,6,159672
5,7,125034
5,8,1.00057e+07
5,9,1.00015e+07
5,10,7.30922
5,11,1e+07
6,1,8.65096
6,2,1e+07
6,3,1e+07
6,4,57290.2
6,5,91449.8
6,6,91169.7
6,7,137513
6,8,146643
6,9,1e+07
6,10,1.00015e+07
6,11,7.85225
7,1,7.95126
7,2,8.97057
7,3,1.00022e+07
7,4,69935.5
7,5,1e+07
7,6,90450.7
7,7,86189.4
7,8,90307.7
7,9,149151
7,10,105789
7,11,1.00015e+07
8,1,7.3848
8,2,7.5526
8,3,7.47027
8,4,250864
8,5,6725.63
8,6,58209.7
8,7,79429.5
8,8,83152.4
8,9,89054.7
8,10,63559.4
8,11,73447.3
9,1,7.40052
9,2,7.48635
9,3,7.21155
9,4,9.39012
9,5,1e+07
9,6,44455.4
9,7,77482.4
9,8,79229.6
9,9,81677
9,10,96090.3
9,11,68693
10,1,6.94144
10,2,6.9729
10,3,7.08023
10,4,7.11207
10,5,6.95397
10,6,60239.1
10,7,64085.7
10,8,69043.6
10,9,73245.6
10,10,77008.3
10,11,72891.7
11,1,6.99035
11,2,7.09295
11,3,7.08283
11,4,7.06793
11,5,7.01849
11,6,7.01991
11,7,57730.1
11,8,64700.2
11,9,69012.7
11,10,73136
11,11,77008.3
