1,5,1.62018
1,6,1.36183
1,7,0.485929
1,8,0.420334
1,9,0.329143
1,10,1.24879
1,11,0.222246
2,6,1.6
2,7,0.490088
2,8,0.4282
2,9,0.36608
2,10,0.379996
2,11,1.15772
3,7,1.60652
3,8,0.434456
3,9,0.36567
3,10,0.24816
3,11,0.302362
4,8,0.370784
4,9,0.323749
4,10,1.17643
4,11,1.09647
5,1,1.12714
5,9,0.272757
5,10,0.207002
5,11,1.07652
6,1,0.206299
6,2,1.17184
6,10,1.24145
6,11,0.120129
7,1,0.22954
7,2,0.261707
7,3,1.19414
7,11,1.31433
8,1,0.291632
8,2,0.258569
8,3,0.225769
8,4,1.3626
9,1,0.244448
9,2,0.257655
9,3,0.229081
9,4,0.311596
9,5,0.800211
10,1,0.230393
10,2,0.242498
10,3,0.206165
10,4,0.226102
10,5,0.212284
10,6,1.32689
11,1,0.18482
11,2,0.208984
11,3,0.201775
11,4,0.179346
11,5,1.05791
11,6,0.12343
11,7,1.33383
