1,5,1.46546
1,6,0.518465
1,7,0.498147
1,8,0.501246
1,9,0.430927
1,10,0.36553
1,11,0.29748
2,6,2.35868
2,7,0.557049
2,8,1.38825
2,9,0.446203
2,10,1.31035
2,11,0.369806
3,7,0.557591
3,8,0.430945
3,9,1.32121
3,10,0.383518
3,11,0.407096
4,8,2.01536
4,9,0.619399
4,10,0.455981
4,11,0.362563
5,1,0.391225
5,9,0.574838
5,10,0.35962
5,11,1.17509
6,1,0.260958
6,2,0.971971
6,10,8.19062
6,11,0.177504
7,1,0.290498
7,2,0.282529
7,3,0.890506
7,11,2.21053
8,1,0.291769
8,2,0.322226
8,3,0.284938
8,4,2.43203
9,1,0.319967
9,2,1.15353
9,3,0.343651
9,4,0.561296
9,5,1.28951
10,1,0.305814
10,2,0.332197
10,3,0.358491
10,4,0.344423
10,5,0.308606
10,6,2.28651
11,1,0.222375
11,2,0.244861
11,3,0.248387
11,4,0.277306
11,5,0.294275
11,6,0.179853
11,7,2.27745
