1,5,0.953108
1,6,0.545449
1,7,0.924628
1,8,0.740273
1,9,0.547217
1,10,0.386469
1,11,0.476009
2,6,0.874051
2,7,0.739411
2,8,1.0347
2,9,0.632959
2,10,0.474556
2,11,0.407779
3,7,0.902309
3,8,0.59616
3,9,0.412844
3,10,1.45711
3,11,0.488681
4,8,0.620453
4,9,0.601442
4,10,0.486149
4,11,0.315315
5,1,0.664959
5,9,0.966176
5,10,1.34828
5,11,0.243375
6,1,1.3635
6,2,0.773181
6,10,0.684855
6,11,0.176829
7,1,0.556833
7,2,0.450553
7,3,0.562375
7,11,0.597919
8,1,0.417969
8,2,0.432821
8,3,0.580232
8,4,0.8759
9,1,0.514092
9,2,0.606855
9,3,0.59147
9,4,0.574288
9,5,0.817682
10,1,0.429347
10,2,0.410596
10,3,0.447306
10,4,0.368354
10,5,0.368108
10,6,0.699465
11,1,0.294118
11,2,0.383483
11,3,0.346768
11,4,0.369341
11,5,0.24625
11,6,0.224446
11,7,0.51676
