Var1,Var2
0.4,0.711746215820313
0.6,0.539428710937499
0.8,0.599365234375001
1,0.629333496093749
1.2,0.636825561523437
1.4,0.546920776367188
1.6,0.666793823242187
1.8,0.554412841796876
2,0.599365234374999
2.2,0.621841430664062
2.4,0.614349365234374
2.6,0.629333496093752
2.8,0.591873168945312
3,0.591873168945312
3.2,0.659301757812499
3.4,0.614349365234374
3.6,0.554412841796877
4.8,0.973968505859374
5,1.00393676757812
5.2,0.966476440429687
5.4,1.00393676757812
5.6,1.00393676757813
6.8,0.374603271484373
7,0.217269897460938
7.2,0.314666748046876
7.4,0.269714355468749
7.6,0.277206420898438
8.8,0.966476440429682
9,0.988952636718754
9.2,0.973968505859379
9.4,0.988952636718745
9.6,1.0189208984375
10.8,0.569396972656247
11,0.584381103515627
11.2,0.516952514648439
11.4,0.464508056640623
11.6,0.524444580078127
12.8,1.01892089843749
13,1.0189208984375
13.2,0.981460571289066
13.4,1.00393676757812
13.6,0.988952636718754
13.8,0.996444702148432
14,0.988952636718754
14.2,0.988952636718754
14.4,0.988952636718754
14.6,0.988952636718736
14.8,0.996444702148441
15,0.973968505859379
15.2,1.01142883300782
15.4,0.988952636718754
15.6,0.996444702148423
15.8,0.988952636718754
16,1.00393676757813
16.2,0.996444702148441
16.4,0.981460571289066
16.6,1.0114288330078
16.8,0.936508178710941
17,0.996444702148441
17.2,1.02641296386719
17.4,0.988952636718754
17.6,0.981460571289049
17.8,0.966476440429691
18,1.00393676757813
18.2,0.996444702148441
18.4,1.00393676757813
18.6,1.00393676757811
18.8,0.981460571289066
19,0.944000244140628
19.2,0.973968505859378
19.4,1.0189208984375
19.6,0.951492309570299
19.8,0.981460571289066
20,0.958984375000003
20.2,1.00393676757813
20.4,0.981460571289066
20.6,0.988952636718736
20.8,1.00393676757813
21,0.996444702148441
21.2,0.973968505859379
21.4,0.996444702148441
21.6,1.0114288330078
21.8,0.996444702148441
22,1.00393676757813
22.2,0.996444702148441
22.4,1.01142883300782
22.6,1.00393676757811
22.8,1.02641296386719
23,0.996444702148441
23.2,0.981460571289066
23.4,0.988952636718754
23.6,0.973968505859361
23.8,0.988952636718754
24,0.981460571289066
24.2,0.958984375000003
24.4,1.00393676757813
24.6,0.996444702148423
24.8,1.01142883300782
25,0.981460571289066
25.2,1.00393676757813
25.4,1.00393676757813
25.6,0.944000244140611
25.8,0.988952636718754
26,0.996444702148441
26.2,0.944000244140628
26.4,0.958984375000003
26.6,0.996444702148423
26.8,0.973968505859379
27,0.973968505859379
27.2,0.988952636718754
27.4,0.973968505859379
27.6,0.973968505859361
27.8,0.981460571289066
28,0.958984375000003
28.2,0.988952636718754
28.4,0.973968505859378
28.6,0.951492309570299
28.8,0.973968505859379
29,0.973968505859379
29.2,0.988952636718754
29.4,0.973968505859379
29.6,0.988952636718736
29.8,0.944000244140628
30,0.981460571289066
30.2,0.988952636718736
30.4,0.973968505859396
30.6,0.981460571289049
30.8,0.95898437500002
31,0.958984374999986
31.2,0.973968505859361
31.4,0.951492309570333
31.6,0.973968505859361
31.8,0.988952636718771
32,0.988952636718736
32.2,1.00393676757811
32.4,0.988952636718771
32.6,0.958984374999986
32.8,0.966476440429708
33,0.988952636718736
33.2,0.981460571289049
33.4,0.936508178710957
33.6,0.981460571289049
33.8,0.973968505859396
34,0.966476440429674
34.2,0.981460571289049
34.4,0.973968505859396
34.6,0.996444702148423
34.8,0.95898437500002
35,0.981460571289049
35.2,0.988952636718736
35.4,0.988952636718771
35.6,1.00393676757811
35.8,0.95898437500002
36,0.988952636718736
36.2,0.958984374999986
36.4,0.973968505859396
36.6,0.966476440429674
36.8,0.988952636718771
37,0.981460571289049
37.2,0.996444702148423
37.4,0.973968505859396
37.6,0.996444702148423
37.8,0.973968505859396
