1,5,1.58902
1,6,0.516124
1,7,0.451847
1,8,0.513888
1,9,0.382443
1,10,0.374219
1,11,0.27602
2,6,1.67486
2,7,0.555981
2,8,1.49412
2,9,0.455698
2,10,0.357366
2,11,0.315268
3,7,0.527511
3,8,0.406438
3,9,0.424808
3,10,0.375977
3,11,0.294712
4,8,0.460966
4,9,0.417114
4,10,0.358294
4,11,0.287726
5,1,1.2486
5,9,0.347344
5,10,0.150776
5,11,1.09691
6,1,0.305987
6,2,1.22991
6,10,1.30099
6,11,0.172214
7,1,0.303544
7,2,0.256068
7,3,1.20963
7,11,0.556625
8,1,0.315874
8,2,0.36059
8,3,0.311024
8,4,1.46877
9,1,0.312227
9,2,1.20606
9,3,0.341097
9,4,0.383813
9,5,0.489339
10,1,0.272023
10,2,0.290309
10,3,0.237853
10,4,0.258985
10,5,0.233546
10,6,0.748346
11,1,0.239398
11,2,0.253812
11,3,0.219322
11,4,0.264621
11,5,0.236777
11,6,0.17546
11,7,1.36119
