1,5,0.881397
1,6,0.632056
1,7,0.683896
1,8,0.716042
1,9,0.408695
1,10,0.372664
1,11,0.30516
2,6,0.883355
2,7,1.74173
2,8,1.80853
2,9,0.473052
2,10,0.37148
2,11,0.361567
3,7,0.580916
3,8,0.603255
3,9,0.49626
3,10,0.467124
3,11,0.38475
4,8,0.678974
4,9,0.440106
4,10,0.360561
4,11,0.2812
5,1,0.959566
5,9,0.484111
5,10,0.257354
5,11,0.191762
6,1,0.405716
6,2,0.630872
6,10,0.419867
6,11,0.125094
7,1,0.348189
7,2,0.387429
7,3,0.441429
7,11,0.376096
8,1,0.353553
8,2,0.468135
8,3,0.351331
8,4,0.465522
9,1,0.453096
9,2,0.426106
9,3,0.380744
9,4,0.370461
9,5,0.39932
10,1,0.225513
10,2,0.530117
10,3,0.338447
10,4,0.373767
10,5,0.251865
10,6,0.340459
11,1,0.182014
11,2,0.404085
11,3,0.239177
11,4,0.337933
11,5,0.175455
11,6,0.124217
11,7,0.42303
