1,5,1.54603
1,6,0.444166
1,7,1.36278
1,8,0.448325
1,9,0.357593
1,10,1.22605
1,11,0.284172
2,6,2.73343
2,7,0.491738
2,8,0.520705
2,9,0.396538
2,10,1.40678
2,11,0.277787
3,7,0.500974
3,8,1.26391
3,9,0.387569
3,10,0.33098
3,11,0.276093
4,8,3.1718
4,9,0.422228
4,10,0.364275
4,11,0.260721
5,1,2.57763
5,9,1.79058
5,10,0.229142
5,11,0.20584
6,1,0.226893
6,2,1.67058
6,10,0.941437
6,11,0.192961
7,1,0.197794
7,2,1.12779
7,3,0.289562
7,11,2.40848
8,1,0.258021
8,2,0.299369
8,3,0.225159
8,4,2.38927
9,1,0.238068
9,2,0.298257
9,3,0.24011
9,4,0.280511
9,5,2.50393
10,1,0.233663
10,2,0.255852
10,3,0.250728
10,4,0.320564
10,5,0.180523
10,6,2.41408
11,1,0.225932
11,2,0.222779
11,3,0.193495
11,4,0.263089
11,5,0.153659
11,6,0.163302
11,7,2.38585
