1,5,0.73556
1,6,0.656398
1,7,0.677264
1,8,0.772262
1,9,0.519461
1,10,0.372787
1,11,0.356747
2,6,0.808031
2,7,0.708222
2,8,0.53587
2,9,0.987117
2,10,1.52272
2,11,1.21165
3,7,0.9521
3,8,0.592693
3,9,0.567395
3,10,0.445141
3,11,0.473919
4,8,0.829314
4,9,0.551511
4,10,0.467229
4,11,0.401136
5,1,0.991864
5,9,1.2281
5,10,0.423753
5,11,0.379743
6,1,1.34344
6,2,392.232
6,10,1.17468
6,11,1.21822
7,1,0.575861
7,2,0.654939
7,3,0.502559
7,11,1.12055
8,1,0.617107
8,2,0.70101
8,3,0.595349
8,4,1.14661
9,1,0.695818
9,2,0.574458
9,3,0.510193
9,4,0.612385
9,5,1.04045
10,1,0.429202
10,2,0.509616
10,3,1.47226
10,4,0.519254
10,5,0.28622
10,6,0.738609
11,1,0.342162
11,2,0.389305
11,3,0.367297
11,4,0.386392
11,5,0.346204
11,6,0.385458
11,7,1.04751
