Var1,Var2
0.400011995,0.741669995881061
0.600022735,0.726691323355623
0.8000304,0.681751825962833
1.00004,0.539402819602159
1.200049599,0.606828175086423
1.400059248,0.599336319394272
1.600068849,0.516927699534221
1.800134448,0.614147927784801
2.000144049,0.599336463228082
2.200209648,0.584189492283103
2.40021925,0.584353048725756
2.600284849,0.516783012404283
2.80029445,0.629303286389488
3.000355248,0.696550340622892
3.200361007,0.486970230621897
3.400412939,0.666620728503824
3.600444899,0.591778602724596
3.800462572,0.681717714115756
4.000463863,0.539425228947646
4.200475299,0.68923060932501
4.400479602,0.644303764757626
5.600537569,0.981249254355888
5.8005537,1.00385580158845
6.000563299,0.988905174214916
6.200572899,0.996396875098426
6.400582549,0.988904922056269
7.600641748,0.516952155366689
7.800651349,0.636794992179833
8.000663324,0.591837732661073
8.200703581,0.621716288500928
8.400792148,0.614077430255548
9.600851349,0.981217229416168
9.800860949,0.988905169270618
10.00087055,1.00388857590704
10.200875935,1.00390973730845
10.400891058,0.981386363759167
10.600900999,0.966428404105856
10.800910599,0.996396875098435
11.000920198,0.988905174214916
11.200927279,0.958950423360257
11.400939399,0.988892709820534
11.601,0.973673477927193
11.801014599,1.00386349056263
12.001038017,0.996328042097985
12.201051628,0.981393782535196
12.401060732,0.996399346050209
12.601087709,1.01878347982782
12.801120199,0.958828613291771
13.001129799,0.988905169270627
13.201139398,0.988905174214907
13.401147513,0.966437227239196
13.6011586,0.97391451690813
13.801224199,1.00360758930687
14.001232185,0.966437850566318
14.201299448,0.981130602350528
14.401309049,0.966430046955277
14.601310761,0.988944171356649
14.801382339,0.996088212138199
15.001400318,0.988863742812581
15.201440352,1.01122641581617
15.401525048,0.981045118302358
15.601534649,0.988905164326329
15.801590458,0.988676751414659
16.001609849,1.01133077943209
16.201627798,0.981372498014231
16.401663444,0.988776407099713
16.601668847,1.01140150999603
16.801682971,0.996374338192661
17.00171545,0.988792061831883
17.201720148,0.996421296212186
17.401727819,0.996406484977698
17.601744298,0.981379710507822
17.801753899,0.981413458535979
18.001774716,0.988849712296452
18.201777662,0.981446114587788
18.401784299,1.00390345304205
18.601792115,0.996405762611238
18.801803498,0.973913075596662
19.001813098,1.00388858092625
19.201822699,1.00388857590703
19.401839163,0.966396886637993
19.601897899,0.973682554766679
19.801963498,1.00360758930688
20.001973099,0.981413458535979
20.20198338,0.981410121901742
20.402017055,0.966313737354159
20.602113899,1.01093931597225
20.80211453,0.996441558375312
21.002124235,0.988904650120606
21.202198749,0.996073595009142
21.402251441,0.988692155883362
21.602273949,1.0113150196155
21.802285695,0.973911308048264
22.002349149,0.981149282056334
22.202414748,0.981138762680605
22.402424349,0.973921752745628
22.602489948,0.981138762680605
22.802499549,0.958938341164925
23.002565148,0.996117980431454
23.202574749,0.988905164326329
23.402640348,0.996117980431454
23.602649949,0.973921752745628
23.802652474,0.996432122192902
24.002725149,0.973614718610994
24.202790749,0.988628366614508
24.40280035,0.981413458535979
24.602865949,0.966159544929739
24.80287555,0.973921752745645
25.002904803,0.981317038952359
25.202910852,0.973939049072841
25.403016398,0.973454784565918
25.603025999,0.981413458535979
25.803091598,0.981138762680587
26.003101199,0.966430046955294
26.203166798,0.966159544929739
26.403176399,0.958938341164943
26.603241998,0.996117980431436
26.803251599,0.988905164326347
27.003299335,0.981226372178541
27.2033268,0.973834773999045
27.403379491,0.981202068698055
27.603402,0.981350125239217
27.803431792,0.958841545963302
28.0034772,0.951276331791954
28.2035004,0.996329127969591
28.403507808,0.988916007269835
28.603518885,0.988897866610412
28.803524626,0.966448698519788
29.003526849,0.936497769538236
29.203536499,0.973921514146325
29.4035461,0.988905164326329
29.603611699,0.943690718303483
29.8036213,0.966430046955277
30.003686899,0.988628371556012
30.203696549,0.966429810191354
30.403716792,0.981361242810885
30.603771749,0.966210940156467
30.803809239,0.943823324458457
31.003809785,0.996441981861836
31.203912549,0.973468318368029
31.40392215,0.973921752745645
31.603930373,0.951453190572394
31.80399735,0.981132004897574
32.004062949,0.996117980431454
32.204072599,0.973921514146325
32.404076366,0.981442085827384
32.604147799,0.996088934044284
32.804213398,0.97364915380518
33.004222999,0.966430046955294
33.204288598,1.0110971981823
33.404298199,0.981413458535961
33.604363798,0.981138762680605
33.804373399,0.936463223793889
34.004404738,0.951343238841508
34.204441618,0.936335518441342
34.404450523,0.996400337423393
34.604509844,0.981169551494253
34.804589399,0.981070326040112
35.004599,0.94395492958424
35.204664649,0.988628124480017
35.40467425,0.981413458535996
35.604716219,0.958783179143786
35.804719756,0.981443214465812
36.004772917,0.988689838016358
36.204791291,0.981370412789227
36.404844386,0.966219933192917
36.604849771,0.958958555040919
36.8048551,1.00391001839569
37.0048647,0.988905169270618
37.204874348,0.973921523885071
37.404883948,0.981413463442811
37.604893549,0.981413458535961
37.804902939,0.981414493878584
