1,5,1.1404
1,6,0.654038
1,7,0.780247
1,8,0.614721
1,9,0.420416
1,10,0.413189
1,11,0.380308
2,6,0.808031
2,7,0.805163
2,8,0.816099
2,9,0.584204
2,10,0.196921
2,11,0.317044
3,7,0.712483
3,8,1.47232
3,9,0.515669
3,10,0.39866
3,11,0.378969
4,8,0.531105
4,9,0.523621
4,10,0.407266
4,11,0.361261
5,1,0.572313
5,9,0.630016
5,10,0.267517
5,11,0.23198
6,1,0.49556
6,2,0.693057
6,10,0.696194
6,11,0.200898
7,1,0.511076
7,2,0.537675
7,3,0.490111
7,11,0.666911
8,1,0.527913
8,2,0.501644
8,3,0.53355
8,4,0.631743
9,1,0.475479
9,2,0.518135
9,3,0.42023
9,4,0.4919
9,5,0.827903
10,1,0.47134
10,2,0.484576
10,3,0.417615
10,4,0.426512
10,5,0.319349
10,6,0.691082
11,1,1.25267
11,2,0.394543
11,3,0.36571
11,4,0.343072
11,5,0.255634
11,6,0.226806
11,7,0.711249
