1,5,1.85996
1,6,0.511311
1,7,1.45486
1,8,1.51061
1,9,1.34805
1,10,0.378226
1,11,0.276799
2,6,1.71373
2,7,0.497754
2,8,0.570548
2,9,0.471494
2,10,1.30611
2,11,0.369215
3,7,2.03014
3,8,0.544893
3,9,0.439982
3,10,0.394955
3,11,1.2315
4,8,0.733115
4,9,0.474327
4,10,0.390236
4,11,0.334794
5,1,1.80425
5,9,0.552511
5,10,1.23414
5,11,0.247607
6,1,0.362403
6,2,0.321204
6,10,1.92298
6,11,0.204005
7,1,0.344205
7,2,0.375293
7,3,1.40786
7,11,1.13846
8,1,0.372909
8,2,0.396669
8,3,0.375627
8,4,0.982298
9,1,0.364365
9,2,0.392837
9,3,0.306896
9,4,0.454509
9,5,0.697761
10,1,0.327356
10,2,0.333355
10,3,0.311529
10,4,0.406795
10,5,0.288355
10,6,1.90973
11,1,0.272241
11,2,0.286213
11,3,0.240251
11,4,0.339052
11,5,0.247336
11,6,0.274276
11,7,1.87918
