1,5,2.19937
1,6,0.39805
1,7,0.414605
1,8,1.40817
1,9,0.36055
1,10,1.26322
1,11,0.228836
2,6,0.451059
2,7,0.478474
2,8,0.495145
2,9,0.327666
2,10,1.43586
2,11,0.231605
3,7,0.992654
3,8,1.32034
3,9,0.311865
3,10,0.291524
3,11,0.2639
4,8,0.378786
4,9,0.274484
4,10,0.254676
4,11,1.09804
5,1,1.7734
5,9,0.306715
5,10,1.10309
5,11,0.160373
6,1,0.267161
6,2,0.249818
6,10,1.94215
6,11,0.121539
7,1,0.21653
7,2,0.250557
7,3,1.59003
7,11,2.05074
8,1,0.263384
8,2,0.258267
8,3,0.241182
8,4,2.09695
9,1,0.248707
9,2,0.376145
9,3,0.260775
9,4,0.270445
9,5,1.98621
10,1,1.11308
10,2,0.19489
10,3,0.240996
10,4,0.270997
10,5,0.182277
10,6,2.02717
11,1,0.205407
11,2,0.203238
11,3,0.179642
11,4,0.217273
11,5,0.194162
11,6,0.125982
11,7,1.98165
