1,5,1.53143
1,6,1.33283
1,7,0.445985
1,8,0.455036
1,9,0.377318
1,10,0.259205
1,11,0.230664
2,6,3.00545
2,7,0.466227
2,8,0.484517
2,9,0.383513
2,10,0.338118
2,11,0.29608
3,7,3.43125
3,8,0.325735
3,9,0.348341
3,10,1.20188
3,11,0.25939
4,8,0.429753
4,9,0.359727
4,10,0.298106
4,11,1.16438
5,1,0.367472
5,9,1.24082
5,10,0.227926
5,11,0.143979
6,1,0.239685
6,2,2.62651
6,10,3.08463
6,11,0.167154
7,1,0.261976
7,2,0.303957
7,3,0.238259
7,11,3.12768
8,1,0.239034
8,2,0.376399
8,3,0.215284
8,4,0.61611
9,1,0.208079
9,2,0.277095
9,3,0.372245
9,4,0.337364
9,5,3.17533
10,1,0.243433
10,2,0.362528
10,3,0.247768
10,4,0.227743
10,5,0.228655
10,6,3.07532
11,1,0.273432
11,2,0.220874
11,3,0.203793
11,4,0.192092
11,5,0.177132
11,6,0.154252
11,7,3.12997
