1,5,0.978009
1,6,0.480728
1,7,0.491741
1,8,0.53312
1,9,0.439015
1,10,1.2792
1,11,0.32423
2,6,2.32136
2,7,0.534066
2,8,0.454753
2,9,0.443538
2,10,0.406352
2,11,0.370169
3,7,0.491534
3,8,0.451302
3,9,0.500156
3,10,0.387848
3,11,0.373168
4,8,1.83216
4,9,0.474083
4,10,0.481859
4,11,1.24209
5,1,1.73414
5,9,1.54439
5,10,0.406926
5,11,0.239161
6,1,0.27516
6,2,1.57331
6,10,1.97279
6,11,0.262507
7,1,0.290819
7,2,0.288478
7,3,0.276254
7,11,1.88283
8,1,0.527512
8,2,0.317621
8,3,0.320845
8,4,0.529111
9,1,0.335015
9,2,0.382717
9,3,0.364435
9,4,0.835066
9,5,0.531132
10,1,0.294392
10,2,0.312063
10,3,0.278534
10,4,1.16399
10,5,0.229769
10,6,1.95347
11,1,0.358923
11,2,0.260097
11,3,0.284839
11,4,0.284962
11,5,0.180896
11,6,0.308378
11,7,1.9137
