1752
1816
1484
1318
578
1094
1376
1767
1585
1777
1808
1752
1816
1484
1318
578
1094
1376
1767
1585
1777
1808
1752
1816
1484
1318
578
1094
1376
1767
1585
1777
1808
1752
1816
1484
1318
578
1094
1376
1767
1585
1777
1808
1752
1816
1484
1318
578
1094
1376
1767
1585
1777
1808
1752
1816
1484
1318
578
1094
1376
1767
1585
1777
1808
1752
1816
1484
1318
578
1094
1376
1767
1585
1777
1808
1752
1816
1484
1318
578
1094
1376
1767
1585
1777
1808
1752
1816
1484
1318
578
1094
1376
1767
1585
1777
1808
1752
1816
1484
1318
578
1094
1376
1767
1585
1777
1808
1752
1816
1484
1318
578
1094
1376
1767
1585
1777
1808
