1640
1773
1194
882
770
1508
1451
1796
1582
1792
1820
1640
1773
1194
882
770
1508
1451
1796
1582
1792
1820
1640
1773
1194
882
770
1508
1451
1796
1582
1792
1820
1640
1773
1194
882
770
1508
1451
1796
1582
1792
1820
1640
1773
1194
882
770
1508
1451
1796
1582
1792
1820
1640
1773
1194
882
770
1508
1451
1796
1582
1792
1820
1640
1773
1194
882
770
1508
1451
1796
1582
1792
1820
1640
1773
1194
882
770
1508
1451
1796
1582
1792
1820
1640
1773
1194
882
770
1508
1451
1796
1582
1792
1820
1640
1773
1194
882
770
1508
1451
1796
1582
1792
1820
1640
1773
1194
882
770
1508
1451
1796
1582
1792
1820
