1673
1830
1150
1078
819
1098
1093
1662
1524
1672
1760
1673
1830
1150
1078
819
1098
1093
1662
1524
1672
1760
1673
1830
1150
1078
819
1098
1093
1662
1524
1672
1760
1673
1830
1150
1078
819
1098
1093
1662
1524
1672
1760
1673
1830
1150
1078
819
1098
1093
1662
1524
1672
1760
1673
1830
1150
1078
819
1098
1093
1662
1524
1672
1760
1673
1830
1150
1078
819
1098
1093
1662
1524
1672
1760
1673
1830
1150
1078
819
1098
1093
1662
1524
1672
1760
1673
1830
1150
1078
819
1098
1093
1662
1524
1672
1760
1673
1830
1150
1078
819
1098
1093
1662
1524
1672
1760
1673
1830
1150
1078
819
1098
1093
1662
1524
1672
1760
