1,5,0.316773
1,6,0.519982
1,7,0.372651
1,8,0.448743
1,9,0.439483
1,10,0.338547
1,11,0.239312
2,6,0.587193
2,7,0.264875
2,8,0.418979
2,9,0.443635
2,10,0.315592
2,11,0.188841
3,7,0.561269
3,8,0.354714
3,9,0.429787
3,10,0.337755
3,11,0.300691
4,8,0.690951
4,9,0.373695
4,10,0.283319
4,11,0.225202
5,1,1.00779
5,9,1.02127
5,10,0.52398
5,11,0.201039
6,1,0.5963
6,2,0.844986
6,10,0.848772
6,11,0.288668
7,1,0.66868
7,2,0.603461
7,3,1.35068
7,11,0.871077
8,1,0.446663
8,2,0.645766
8,3,0.655581
8,4,0.815279
9,1,0.558652
9,2,0.726
9,3,0.55105
9,4,0.534217
9,5,0.764909
10,1,0.519621
10,2,0.584742
10,3,0.357733
10,4,0.465489
10,5,0.506205
10,6,0.839453
11,1,0.356418
11,2,0.342377
11,3,0.522519
11,4,0.301179
11,5,0.333701
11,6,0.318839
11,7,0.775263
