1,5,0.537029
1,6,0.3781
1,7,0.493615
1,8,0.472581
1,9,0.864453
1,10,0.333566
1,11,0.217602
2,6,0.444027
2,7,0.372215
2,8,0.349443
2,9,0.388974
2,10,0.327821
2,11,0.21319
3,7,0.69034
3,8,0.39134
3,9,0.494803
3,10,0.456779
3,11,0.344786
4,8,0.546837
4,9,0.378785
4,10,0.366325
4,11,0.202401
5,1,0.867276
5,9,0.861328
5,10,0.375328
5,11,0.268461
6,1,1.31637
6,2,0.634686
6,10,1.25247
6,11,0.306552
7,1,0.392886
7,2,0.673582
7,3,0.428166
7,11,0.819657
8,1,0.622532
8,2,0.745832
8,3,1.0058
8,4,0.963184
9,1,0.622016
9,2,0.782075
9,3,0.960137
9,4,1.11259
9,5,0.959247
10,1,0.528867
10,2,0.556896
10,3,0.630998
10,4,1.09454
10,5,0.558114
10,6,0.973138
11,1,0.429703
11,2,1.39716
11,3,1.1313
11,4,0.448348
11,5,0.337697
11,6,2.37796
11,7,0.696893
