1,5,5.32743
1,6,1.33897
1,7,0.413648
1,8,0.408084
1,9,0.397813
1,10,0.368591
1,11,1.17116
2,6,1.43975
2,7,0.409485
2,8,0.402534
2,9,1.29078
2,10,0.325442
2,11,0.229266
3,7,2.23575
3,8,0.414031
3,9,0.373326
3,10,0.390734
3,11,0.266614
4,8,0.390849
4,9,0.371346
4,10,1.21493
4,11,0.30228
5,1,0.940144
5,9,3.88477
5,10,0.24494
5,11,0.186748
6,1,0.515427
6,2,1.10413
6,10,5.48939
6,11,0.235547
7,1,0.499832
7,2,0.615683
7,3,1.64727
7,11,5.23753
8,1,1.41592
8,2,0.598994
8,3,1.5083
8,4,1.21431
9,1,0.520728
9,2,0.496093
9,3,0.575874
9,4,0.437524
9,5,3.31432
10,1,0.516929
10,2,0.544435
10,3,0.37026
10,4,0.47481
10,5,0.203708
10,6,1.97017
11,1,0.399507
11,2,0.357847
11,3,0.496826
11,4,0.194018
11,5,0.221451
11,6,0.259299
11,7,5.55521
