1,5,5.41514
1,6,0.34225
1,7,0.36144
1,8,1.26662
1,9,0.36838
1,10,0.286654
1,11,0.223973
2,6,1.25629
2,7,0.343011
2,8,0.347926
2,9,0.354659
2,10,0.261553
2,11,0.215661
3,7,3.51943
3,8,0.357231
3,9,0.390481
3,10,1.21775
3,11,0.232068
4,8,0.299379
4,9,0.255881
4,10,0.243306
4,11,1.08134
5,1,1.27463
5,9,0.917737
5,10,0.201785
5,11,0.158033
6,1,0.417266
6,2,0.769634
6,10,5.10721
6,11,0.203473
7,1,0.382782
7,2,0.498067
7,3,3.25764
7,11,5.02036
8,1,0.516546
8,2,0.515867
8,3,0.531388
8,4,5.83659
9,1,0.461564
9,2,0.523981
9,3,0.558837
9,4,0.502472
9,5,2.63565
10,1,0.39384
10,2,0.379629
10,3,0.271943
10,4,0.319897
10,5,0.337858
10,6,2.47917
11,1,0.37261
11,2,0.377569
11,3,0.390689
11,4,0.957243
11,5,0.321184
11,6,0.221835
11,7,4.59192
