1,5,2.95148
1,6,0.214995
1,7,0.266615
1,8,0.296306
1,9,0.302215
1,10,0.22982
1,11,0.171875
2,6,5.64432
2,7,0.276256
2,8,0.280743
2,9,0.298089
2,10,0.224551
2,11,0.170495
3,7,1008.17
3,8,0.335327
3,9,0.325201
3,10,0.268376
3,11,0.216336
4,8,0.273739
4,9,0.275944
4,10,0.215046
4,11,0.166266
5,1,0.747182
5,9,2.13881
5,10,0.180811
5,11,0.15691
6,1,0.36389
6,2,0.528971
6,10,5.59296
6,11,0.176797
7,1,0.530788
7,2,0.356782
7,3,3.57553
7,11,5.70479
8,1,0.460351
8,2,0.410215
8,3,0.487046
8,4,5.20389
9,1,0.426719
9,2,0.408451
9,3,0.464271
9,4,0.955581
9,5,2.26057
10,1,0.421075
10,2,0.466867
10,3,0.473232
10,4,0.534245
10,5,0.207511
10,6,5.40037
11,1,0.37499
11,2,0.357779
11,3,0.420134
11,4,0.326341
11,5,0.275522
11,6,0.162001
11,7,5.15382
