1,5,2.751
1,6,0.22918
1,7,0.286806
1,8,0.289491
1,9,0.288514
1,10,0.252842
1,11,0.157889
2,6,2.63734
2,7,0.267117
2,8,0.289995
2,9,0.275909
2,10,0.245484
2,11,0.168785
3,7,7.1361
3,8,0.300553
3,9,0.348427
3,10,0.263125
3,11,0.190569
4,8,0.283549
4,9,1.16636
4,10,0.347211
4,11,1.03386
5,1,0.752411
5,9,3.10711
5,10,0.153091
5,11,0.199372
6,1,0.357828
6,2,1.12499
6,10,1.32678
6,11,0.198984
7,1,0.443092
7,2,0.520181
7,3,2.46464
7,11,7.10062
8,1,0.365927
8,2,0.508657
8,3,0.353418
8,4,2.52114
9,1,0.461049
9,2,0.38506
9,3,0.503876
9,4,0.34757
9,5,2.55323
10,1,0.346733
10,2,0.496313
10,3,0.462448
10,4,0.410711
10,5,0.298476
10,6,7.0726
11,1,0.219986
11,2,0.378191
11,3,0.151948
11,4,0.231
11,5,0.281876
11,6,0.155417
11,7,2.37626
