1,5,3.15022
1,6,0.315404
1,7,0.362948
1,8,0.393242
1,9,0.304208
1,10,0.277207
1,11,0.207131
2,6,0.635745
2,7,0.310387
2,8,0.350902
2,9,0.323559
2,10,0.262409
2,11,0.220695
3,7,2.33811
3,8,1.26956
3,9,0.378683
3,10,0.255775
3,11,0.243633
4,8,2.12102
4,9,1.21865
4,10,0.549697
4,11,1.09442
5,1,3.2234
5,9,1.22951
5,10,1.13747
5,11,0.156312
6,1,0.388684
6,2,0.644188
6,10,2.77683
6,11,0.194824
7,1,0.509385
7,2,0.561964
7,3,1.53741
7,11,2.74605
8,1,0.528111
8,2,0.69415
8,3,0.460085
8,4,2.55923
9,1,0.569222
9,2,0.581265
9,3,0.580445
9,4,0.372642
9,5,2.81236
10,1,0.482242
10,2,0.465695
10,3,0.514965
10,4,0.377381
10,5,0.338717
10,6,1.02303
11,1,0.40102
11,2,0.397045
11,3,0.412309
11,4,0.262023
11,5,0.259111
11,6,0.234928
11,7,2.76554
