1,5,2.00415
1,6,0.35709
1,7,0.45363
1,8,0.402613
1,9,0.393556
1,10,0.347276
1,11,0.241556
2,6,0.772832
2,7,0.333502
2,8,0.379614
2,9,0.373659
2,10,0.280065
2,11,0.246534
3,7,3.2776
3,8,0.413661
3,9,0.420095
3,10,0.343537
3,11,0.280308
4,8,0.412278
4,9,0.314868
4,10,1.19397
4,11,0.215964
5,1,1.04177
5,9,2.74723
5,10,0.232895
5,11,0.186206
6,1,0.357149
6,2,0.615236
6,10,3.00499
6,11,0.222482
7,1,0.552249
7,2,0.561708
7,3,0.855644
7,11,3.02117
8,1,0.509519
8,2,1.44743
8,3,0.586426
8,4,1.42054
9,1,0.495996
9,2,0.418986
9,3,0.526291
9,4,0.496304
9,5,3.28729
10,1,0.504472
10,2,0.413782
10,3,0.569199
10,4,0.317862
10,5,0.399686
10,6,3.03178
11,1,0.396352
11,2,0.373051
11,3,0.411944
11,4,0.275047
11,5,0.287908
11,6,0.241957
11,7,2.98285
