1,5,3.77652
1,6,0.380923
1,7,0.45785
1,8,0.485765
1,9,0.447482
1,10,0.378965
1,11,0.246379
2,6,1.31264
2,7,0.438083
2,8,0.435443
2,9,0.426228
2,10,0.350732
2,11,0.205657
3,7,2.07175
3,8,0.401761
3,9,0.388468
3,10,1.27249
3,11,0.315436
4,8,0.473832
4,9,1.31112
4,10,0.319451
4,11,0.253892
5,1,0.728165
5,9,2.81547
5,10,0.230932
5,11,0.222157
6,1,0.448541
6,2,0.703987
6,10,1.38366
6,11,1.14206
7,1,0.602309
7,2,1.43591
7,3,2.72397
7,11,3.22291
8,1,0.602405
8,2,0.688964
8,3,0.635137
8,4,3.61148
9,1,0.645093
9,2,0.45527
9,3,0.673411
9,4,0.549632
9,5,0.867061
10,1,0.58938
10,2,0.574341
10,3,0.445829
10,4,0.491397
10,5,0.364723
10,6,3.21419
11,1,0.434928
11,2,0.439378
11,3,0.440351
11,4,0.458785
11,5,0.295586
11,6,0.24758
11,7,1.23818
