1,5,1.05338
1,6,0.331828
1,7,0.467449
1,8,0.495537
1,9,0.49422
1,10,0.407611
1,11,0.309013
2,6,0.557752
2,7,0.854085
2,8,0.403416
2,9,0.369422
2,10,0.395639
2,11,0.350233
3,7,1.40257
3,8,0.551557
3,9,0.528738
3,10,0.413479
3,11,0.34615
4,8,0.58889
4,9,0.474901
4,10,0.317878
4,11,0.327396
5,1,0.655294
5,9,1.82608
5,10,0.346624
5,11,0.260028
6,1,0.607482
6,2,0.558644
6,10,1.75182
6,11,0.442624
7,1,0.689294
7,2,0.684876
7,3,0.852619
7,11,1.70237
8,1,1.74023
8,2,0.51826
8,3,0.704358
8,4,1.36343
9,1,0.776993
9,2,0.601276
9,3,0.729821
9,4,0.711602
9,5,1.10389
10,1,0.618499
10,2,0.674598
10,3,0.50282
10,4,0.67298
10,5,0.607627
10,6,1.73616
11,1,0.462881
11,2,0.443561
11,3,0.536731
11,4,0.646829
11,5,0.402521
11,6,0.275004
11,7,1.62401
