1,5,5.79336
1,6,0.650174
1,7,1.61814
1,8,0.388226
1,9,0.583824
1,10,0.542272
1,11,0.391436
2,6,5.20779
2,7,0.675249
2,8,0.432169
2,9,0.605388
2,10,1.44688
2,11,0.428707
3,7,5.13276
3,8,0.557475
3,9,0.553014
3,10,0.429988
3,11,1.27276
4,8,4.89162
4,9,0.434899
4,10,0.389653
4,11,1.17763
5,1,3.01478
5,9,2.49554
5,10,1.20322
5,11,0.211016
6,1,1.46406
6,2,0.838392
6,10,4.61952
6,11,0.182868
7,1,0.738434
7,2,0.645644
7,3,2.16872
7,11,4.60939
8,1,0.699588
8,2,0.730353
8,3,0.626362
8,4,4.00043
9,1,0.687289
9,2,0.645668
9,3,0.735401
9,4,0.669499
9,5,1.75921
10,1,0.635237
10,2,0.594531
10,3,0.607755
10,4,0.596485
10,5,0.412724
10,6,4.62484
11,1,0.49116
11,2,0.422708
11,3,0.424214
11,4,1.38821
11,5,0.337142
11,6,0.218608
11,7,4.59548
